0,0.880475061493619,1.84908132639308
0.0816326530612245,0.923147519510995,1.95651707008358
0.163265306122449,0.965237669839192,2.06191127373632
0.244897959183673,1.00687650120557,2.16456350280011
0.326530612244898,1.04812843360693,2.26380880270859
0.408163265306122,1.08900899835416,2.35901557493282
0.489795918367347,1.12949688145906,2.44958477317234
0.571428571428571,1.16954237595885,2.53494996088689
0.653061224489796,1.20907347601001,2.61457794136036
0.73469387755102,1.24800038264549,2.68796977069554
0.816326530612245,1.28621891677298,2.7546620242614
0.897959183673469,1.32361316685554,2.81422822474815
0.979591836734694,1.36005759260082,2.86628036421105
1.06122448979592,1.39541873727195,2.91047046847147
1.14285714285714,1.42955665571938,2.9464921630323
1.22448979591837,1.46232613446649,2.97408220709873
1.30612244897959,1.49357775900162,2.99302196752028
1.38775510204082,1.52315886860378,3.00313880821685
1.46938775510204,1.55091442849303,3.00430737339538
1.55102040816327,1.5766878415027,2.99645074491879
1.63265306122449,1.60032171592572,2.97954145576836
1.71428571428571,1.62165860208931,2.95360234278811
1.79591836734694,1.64054170714865,2.91870722291667
1.87755102040816,1.65681559527547,2.87498137796679
1.95918367346939,1.67032687865184,2.82260183375433
2.04081632653061,1.6809249033196,2.76179742004107
2.12244897959184,1.68846243288129,2.69284859836001
2.20408163265306,1.69279633222494,2.61608704535457
2.28571428571429,1.69378825279962,2.5318949797893
2.36734693877551,1.69130532046222,2.44070422188354
2.44897959183673,1.68522082652098,2.3429949740769
2.53061224489796,1.67541492229662,2.23929431274869
2.61224489795918,1.66177531729406,2.13017438076995
2.69387755102041,1.64419798091672,2.01625027104718
2.77551020408163,1.62258784755585,1.89817759139582
2.85714285714286,1.59685952484674,1.77664970112464
2.93877551020408,1.56693800490342,1.65239460957468
3.02040816326531,1.53275937842745,1.52617152647951
3.10204081632653,1.49427155174209,1.39876705331959
3.18367346938776,1.45143496704343,1.27099100373243
3.26530612244898,1.40422332650107,1.1436718393756
3.3469387755102,1.35262432130732,1.01765170524264
3.42857142857143,1.29664036739837,0.893781045059623
3.51020408163265,1.23628935039932,0.772912772709768
3.59183673469388,1.17160538344023,0.655895969188243
3.6734693877551,1.10263958293973,0.543569065737915
3.75510204081633,1.02946086938104,0.43675246165039
3.83673469387755,0.952156802686834,0.336240508427313
3.91836734693878,0.870834465289959,0.242792768669005
4,0.78562141076882,0.157124425337565
